User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR00119,SES00119,Browse,2026-01-09 18:51:56,Mobile,India,Email,Clothing,0.0,Yes
USR00119,SES00119,Add to Cart,2026-01-09 18:55:56,Mobile,Germany,Email,Books,0.0,Yes
USR00120,SES00120,Browse,2026-01-21 12:47:51,Tablet,India,Paid Ads,Books,0.0,Yes
USR00121,SES00121,Browse,2026-01-17 09:10:26,Desktop,US,Social Media,Clothing,0.0,Yes
USR00121,SES00121,Add to Cart,2026-01-17 09:14:26,Tablet,Germany,Email,Clothing,0.0,Yes
USR00122,SES00122,Browse,2026-01-23 19:38:13,Mobile,US,Email,Clothing,0.0,No
USR00122,SES00122,Add to Cart,2026-01-23 19:40:13,Mobile,Germany,Organic,Electronics,0.0,No
USR00122,SES00122,Checkout,2026-01-23 19:44:13,Tablet,US,Email,Electronics,0.0,No
USR00122,SES00122,Purchase,2026-01-23 19:47:13,Tablet,India,Social Media,Electronics,1640.74,No
USR00123,SES00123,Browse,2026-01-27 10:14:17,Tablet,India,Email,Electronics,0.0,Yes
USR00124,SES00124,Browse,2026-01-03 11:49:32,Tablet,US,Paid Ads,Grocery,0.0,Yes
USR00124,SES00124,Add to Cart,2026-01-03 11:53:32,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR00125,SES00125,Browse,2026-01-09 22:23:20,Mobile,India,Paid Ads,Clothing,0.0,No
USR00125,SES00125,Add to Cart,2026-01-09 22:26:20,Desktop,Germany,Email,Books,0.0,No
USR00125,SES00125,Checkout,2026-01-09 22:29:20,Tablet,US,Social Media,Clothing,0.0,No
USR00125,SES00125,Purchase,2026-01-09 22:31:20,Desktop,US,Social Media,Clothing,1625.44,No
USR00126,SES00126,Browse,2026-01-06 06:46:26,Mobile,UK,Paid Ads,Grocery,0.0,Yes
USR00127,SES00127,Browse,2026-01-28 23:05:28,Desktop,Germany,Social Media,Clothing,0.0,Yes
USR00127,SES00127,Add to Cart,2026-01-28 23:07:28,Mobile,India,Organic,Books,0.0,Yes
USR00128,SES00128,Browse,2026-01-18 02:41:13,Tablet,India,Paid Ads,Grocery,0.0,Yes
USR00128,SES00128,Add to Cart,2026-01-18 02:43:13,Tablet,US,Social Media,Grocery,0.0,Yes
USR00129,SES00129,Browse,2026-01-29 04:28:43,Tablet,India,Organic,Grocery,0.0,Yes
USR00130,SES00130,Browse,2026-01-31 11:17:34,Desktop,Germany,Social Media,Electronics,0.0,Yes
USR00130,SES00130,Add to Cart,2026-01-31 11:20:34,Mobile,UK,Paid Ads,Clothing,0.0,Yes
USR00130,SES00130,Checkout,2026-01-31 11:22:34,Tablet,UK,Social Media,Electronics,0.0,Yes
USR00131,SES00131,Browse,2026-01-24 10:51:12,Mobile,India,Social Media,Books,0.0,Yes
USR00132,SES00132,Browse,2026-01-31 12:27:00,Desktop,US,Organic,Clothing,0.0,Yes
USR00132,SES00132,Add to Cart,2026-01-31 12:32:00,Mobile,Germany,Organic,Books,0.0,Yes
USR00133,SES00133,Browse,2026-01-29 16:51:27,Desktop,Germany,Paid Ads,Books,0.0,Yes
USR00133,SES00133,Add to Cart,2026-01-29 16:56:27,Desktop,UK,Social Media,Books,0.0,Yes
USR00134,SES00134,Browse,2026-01-20 07:21:42,Mobile,UK,Social Media,Clothing,0.0,Yes
USR00134,SES00134,Add to Cart,2026-01-20 07:24:42,Tablet,UK,Paid Ads,Clothing,0.0,Yes
USR00134,SES00134,Checkout,2026-01-20 07:27:42,Tablet,UK,Organic,Books,0.0,Yes
USR00135,SES00135,Browse,2026-01-06 15:02:12,Tablet,India,Organic,Clothing,0.0,Yes
USR00135,SES00135,Add to Cart,2026-01-06 15:06:12,Desktop,India,Social Media,Books,0.0,Yes
USR00136,SES00136,Browse,2026-01-09 01:36:18,Mobile,India,Organic,Clothing,0.0,Yes
USR00136,SES00136,Add to Cart,2026-01-09 01:39:18,Tablet,UK,Organic,Electronics,0.0,Yes
USR00137,SES00137,Browse,2026-01-03 09:00:15,Desktop,US,Email,Electronics,0.0,Yes
USR00137,SES00137,Add to Cart,2026-01-03 09:02:15,Tablet,US,Organic,Books,0.0,Yes
USR00138,SES00138,Browse,2026-01-06 04:12:01,Tablet,US,Organic,Electronics,0.0,Yes
USR00139,SES00139,Browse,2026-01-25 00:35:59,Desktop,US,Email,Clothing,0.0,No
USR00139,SES00139,Add to Cart,2026-01-25 00:37:59,Mobile,India,Email,Electronics,0.0,No
USR00139,SES00139,Checkout,2026-01-25 00:39:59,Desktop,US,Social Media,Electronics,0.0,No
USR00139,SES00139,Purchase,2026-01-25 00:42:59,Desktop,US,Social Media,Grocery,1724.96,No
USR00140,SES00140,Browse,2026-01-08 04:11:00,Tablet,Germany,Social Media,Grocery,0.0,No
USR00140,SES00140,Add to Cart,2026-01-08 04:15:00,Tablet,Germany,Social Media,Electronics,0.0,No
USR00140,SES00140,Checkout,2026-01-08 04:19:00,Desktop,US,Organic,Electronics,0.0,No
USR00140,SES00140,Purchase,2026-01-08 04:24:00,Desktop,Germany,Email,Grocery,1889.95,No
USR00141,SES00141,Browse,2026-01-06 14:40:50,Mobile,India,Email,Clothing,0.0,Yes
USR00142,SES00142,Browse,2026-01-10 05:30:42,Mobile,UK,Email,Books,0.0,Yes
USR00142,SES00142,Add to Cart,2026-01-10 05:35:42,Desktop,Germany,Social Media,Books,0.0,Yes
USR00143,SES00143,Browse,2026-01-09 00:00:07,Desktop,India,Organic,Clothing,0.0,Yes
USR00143,SES00143,Add to Cart,2026-01-09 00:03:07,Tablet,US,Social Media,Clothing,0.0,Yes
USR00144,SES00144,Browse,2026-01-25 22:56:03,Tablet,UK,Email,Clothing,0.0,No
USR00144,SES00144,Add to Cart,2026-01-25 23:01:03,Mobile,Germany,Paid Ads,Books,0.0,No
USR00144,SES00144,Checkout,2026-01-25 23:03:03,Desktop,UK,Paid Ads,Electronics,0.0,No
USR00144,SES00144,Purchase,2026-01-25 23:07:03,Tablet,Germany,Email,Electronics,1512.52,No
USR00145,SES00145,Browse,2026-01-05 04:30:07,Desktop,India,Social Media,Electronics,0.0,Yes
USR00146,SES00146,Browse,2026-01-04 19:37:32,Mobile,UK,Paid Ads,Books,0.0,Yes
USR00146,SES00146,Add to Cart,2026-01-04 19:42:32,Tablet,Germany,Social Media,Grocery,0.0,Yes
USR00147,SES00147,Browse,2026-01-08 12:40:58,Desktop,UK,Paid Ads,Clothing,0.0,Yes
USR00147,SES00147,Add to Cart,2026-01-08 12:44:58,Mobile,US,Email,Grocery,0.0,Yes
USR00148,SES00148,Browse,2026-01-28 03:58:32,Tablet,Germany,Organic,Grocery,0.0,Yes
USR00148,SES00148,Add to Cart,2026-01-28 04:02:32,Mobile,US,Organic,Books,0.0,Yes
USR00149,SES00149,Browse,2026-01-22 08:08:39,Mobile,India,Email,Books,0.0,Yes
USR00150,SES00150,Browse,2026-01-08 15:26:33,Mobile,India,Social Media,Clothing,0.0,Yes
USR00150,SES00150,Add to Cart,2026-01-08 15:30:33,Mobile,US,Social Media,Books,0.0,Yes
USR00151,SES00151,Browse,2026-01-20 04:02:12,Mobile,Germany,Paid Ads,Grocery,0.0,Yes
USR00151,SES00151,Add to Cart,2026-01-20 04:05:12,Tablet,US,Paid Ads,Books,0.0,Yes
USR00151,SES00151,Checkout,2026-01-20 04:09:12,Desktop,UK,Social Media,Electronics,0.0,Yes
USR00152,SES00152,Browse,2026-01-21 20:44:49,Tablet,US,Email,Electronics,0.0,Yes
USR00152,SES00152,Add to Cart,2026-01-21 20:49:49,Mobile,UK,Email,Electronics,0.0,Yes
USR00152,SES00152,Checkout,2026-01-21 20:54:49,Mobile,Germany,Paid Ads,Grocery,0.0,Yes
USR00153,SES00153,Browse,2026-01-31 13:29:06,Tablet,India,Organic,Electronics,0.0,Yes
USR00153,SES00153,Add to Cart,2026-01-31 13:34:06,Mobile,US,Paid Ads,Books,0.0,Yes
USR00154,SES00154,Browse,2026-01-13 10:36:26,Desktop,US,Organic,Electronics,0.0,Yes
USR00155,SES00155,Browse,2026-01-18 19:56:38,Tablet,Germany,Paid Ads,Books,0.0,Yes
USR00155,SES00155,Add to Cart,2026-01-18 19:59:38,Tablet,Germany,Social Media,Grocery,0.0,Yes
USR00155,SES00155,Checkout,2026-01-18 20:03:38,Desktop,India,Organic,Clothing,0.0,Yes
USR00156,SES00156,Browse,2026-01-16 02:57:36,Tablet,US,Organic,Clothing,0.0,Yes
USR00156,SES00156,Add to Cart,2026-01-16 03:01:36,Mobile,UK,Email,Grocery,0.0,Yes
USR00157,SES00157,Browse,2026-01-06 12:09:55,Mobile,Germany,Email,Electronics,0.0,Yes
USR00157,SES00157,Add to Cart,2026-01-06 12:13:55,Desktop,Germany,Paid Ads,Grocery,0.0,Yes
USR00158,SES00158,Browse,2026-01-10 21:04:01,Desktop,UK,Paid Ads,Clothing,0.0,Yes
USR00159,SES00159,Browse,2026-01-29 10:48:02,Tablet,India,Social Media,Clothing,0.0,Yes
USR00159,SES00159,Add to Cart,2026-01-29 10:51:02,Tablet,India,Organic,Clothing,0.0,Yes
USR00160,SES00160,Browse,2026-01-18 13:49:34,Tablet,India,Organic,Electronics,0.0,Yes
USR00160,SES00160,Add to Cart,2026-01-18 13:51:34,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR00161,SES00161,Browse,2026-01-14 21:15:29,Tablet,US,Paid Ads,Electronics,0.0,Yes
USR00161,SES00161,Add to Cart,2026-01-14 21:17:29,Desktop,Germany,Organic,Books,0.0,Yes
USR00162,SES00162,Browse,2026-01-09 04:45:55,Mobile,India,Email,Books,0.0,Yes
USR00162,SES00162,Add to Cart,2026-01-09 04:49:55,Mobile,UK,Social Media,Books,0.0,Yes
USR00162,SES00162,Checkout,2026-01-09 04:52:55,Tablet,Germany,Paid Ads,Clothing,0.0,Yes
USR00163,SES00163,Browse,2026-01-05 07:25:14,Tablet,India,Email,Grocery,0.0,Yes
USR00163,SES00163,Add to Cart,2026-01-05 07:30:14,Mobile,Germany,Social Media,Clothing,0.0,Yes
USR00163,SES00163,Checkout,2026-01-05 07:33:14,Desktop,India,Social Media,Electronics,0.0,Yes
USR00164,SES00164,Browse,2026-01-05 00:24:29,Desktop,US,Email,Electronics,0.0,Yes
USR00164,SES00164,Add to Cart,2026-01-05 00:26:29,Mobile,UK,Organic,Electronics,0.0,Yes
USR00164,SES00164,Checkout,2026-01-05 00:30:29,Mobile,US,Paid Ads,Clothing,0.0,Yes
USR00165,SES00165,Browse,2026-01-16 13:43:13,Desktop,US,Organic,Clothing,0.0,Yes
USR00165,SES00165,Add to Cart,2026-01-16 13:45:13,Tablet,UK,Social Media,Books,0.0,Yes
USR00166,SES00166,Browse,2026-01-08 22:17:31,Mobile,UK,Social Media,Clothing,0.0,Yes
USR00166,SES00166,Add to Cart,2026-01-08 22:20:31,Mobile,US,Social Media,Books,0.0,Yes
USR00166,SES00166,Checkout,2026-01-08 22:25:31,Desktop,India,Paid Ads,Electronics,0.0,Yes
USR00167,SES00167,Browse,2026-01-23 22:27:12,Tablet,US,Paid Ads,Grocery,0.0,Yes
USR00167,SES00167,Add to Cart,2026-01-23 22:30:12,Desktop,Germany,Email,Books,0.0,Yes
USR00167,SES00167,Checkout,2026-01-23 22:35:12,Tablet,UK,Organic,Books,0.0,Yes
USR00168,SES00168,Browse,2026-01-24 04:31:59,Tablet,UK,Organic,Clothing,0.0,Yes
USR00168,SES00168,Add to Cart,2026-01-24 04:35:59,Mobile,US,Organic,Electronics,0.0,Yes
USR00168,SES00168,Checkout,2026-01-24 04:38:59,Mobile,US,Email,Clothing,0.0,Yes
USR00169,SES00169,Browse,2026-01-14 04:16:43,Mobile,UK,Organic,Books,0.0,No
USR00169,SES00169,Add to Cart,2026-01-14 04:21:43,Desktop,UK,Social Media,Electronics,0.0,No
USR00169,SES00169,Checkout,2026-01-14 04:24:43,Mobile,UK,Organic,Electronics,0.0,No
USR00169,SES00169,Purchase,2026-01-14 04:29:43,Mobile,India,Social Media,Electronics,889.45,No
USR00170,SES00170,Browse,2026-01-31 22:13:23,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR00171,SES00171,Browse,2026-01-18 15:36:46,Desktop,UK,Organic,Books,0.0,Yes
USR00171,SES00171,Add to Cart,2026-01-18 15:40:46,Desktop,India,Social Media,Clothing,0.0,Yes
USR00171,SES00171,Checkout,2026-01-18 15:45:46,Desktop,US,Social Media,Grocery,0.0,Yes
USR00172,SES00172,Browse,2026-01-11 18:08:56,Tablet,India,Social Media,Books,0.0,Yes
USR00172,SES00172,Add to Cart,2026-01-11 18:13:56,Desktop,Germany,Paid Ads,Grocery,0.0,Yes
USR00173,SES00173,Browse,2026-01-12 13:54:55,Mobile,US,Paid Ads,Grocery,0.0,Yes
USR00173,SES00173,Add to Cart,2026-01-12 13:57:55,Tablet,Germany,Email,Grocery,0.0,Yes
USR00173,SES00173,Checkout,2026-01-12 13:59:55,Tablet,US,Organic,Grocery,0.0,Yes
USR00174,SES00174,Browse,2026-01-29 22:54:57,Mobile,US,Social Media,Electronics,0.0,Yes
USR00174,SES00174,Add to Cart,2026-01-29 22:58:57,Mobile,UK,Organic,Clothing,0.0,Yes
USR00174,SES00174,Checkout,2026-01-29 23:03:57,Mobile,India,Organic,Books,0.0,Yes
USR00175,SES00175,Browse,2026-01-09 09:32:19,Tablet,India,Organic,Clothing,0.0,Yes
USR00175,SES00175,Add to Cart,2026-01-09 09:35:19,Desktop,India,Social Media,Clothing,0.0,Yes
USR00176,SES00176,Browse,2026-01-03 10:18:13,Tablet,UK,Organic,Books,0.0,Yes
USR00176,SES00176,Add to Cart,2026-01-03 10:21:13,Desktop,UK,Email,Books,0.0,Yes
USR00176,SES00176,Checkout,2026-01-03 10:23:13,Mobile,Germany,Email,Clothing,0.0,Yes
USR00177,SES00177,Browse,2026-01-09 04:29:43,Tablet,Germany,Organic,Books,0.0,Yes
USR00177,SES00177,Add to Cart,2026-01-09 04:33:43,Tablet,Germany,Paid Ads,Books,0.0,Yes
USR00178,SES00178,Browse,2026-01-15 17:46:53,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR00178,SES00178,Add to Cart,2026-01-15 17:49:53,Desktop,Germany,Paid Ads,Books,0.0,Yes
USR00179,SES00179,Browse,2026-01-05 04:06:11,Tablet,UK,Organic,Books,0.0,Yes
USR00180,SES00180,Browse,2026-01-17 19:32:17,Tablet,Germany,Organic,Grocery,0.0,No
USR00180,SES00180,Add to Cart,2026-01-17 19:36:17,Tablet,US,Social Media,Clothing,0.0,No
USR00180,SES00180,Checkout,2026-01-17 19:38:17,Tablet,US,Organic,Books,0.0,No
USR00180,SES00180,Purchase,2026-01-17 19:43:17,Tablet,India,Paid Ads,Grocery,1767.0,No
USR00181,SES00181,Browse,2026-01-30 16:18:47,Desktop,India,Organic,Grocery,0.0,Yes
USR00181,SES00181,Add to Cart,2026-01-30 16:23:47,Desktop,Germany,Social Media,Clothing,0.0,Yes
USR00182,SES00182,Browse,2026-01-12 12:55:02,Desktop,Germany,Email,Electronics,0.0,Yes
USR00182,SES00182,Add to Cart,2026-01-12 12:59:02,Mobile,India,Email,Clothing,0.0,Yes
USR00183,SES00183,Browse,2026-01-22 13:17:21,Desktop,Germany,Email,Electronics,0.0,Yes
USR00184,SES00184,Browse,2026-01-07 02:17:46,Tablet,India,Email,Books,0.0,Yes
USR00185,SES00185,Browse,2026-01-25 19:18:13,Desktop,UK,Social Media,Books,0.0,Yes
USR00186,SES00186,Browse,2026-01-04 09:15:23,Tablet,Germany,Social Media,Books,0.0,Yes
USR00187,SES00187,Browse,2026-01-04 22:32:16,Tablet,UK,Social Media,Grocery,0.0,Yes
USR00188,SES00188,Browse,2026-01-10 08:24:17,Mobile,US,Social Media,Electronics,0.0,Yes
USR00188,SES00188,Add to Cart,2026-01-10 08:27:17,Mobile,India,Email,Books,0.0,Yes
USR00189,SES00189,Browse,2026-01-08 02:40:08,Mobile,UK,Paid Ads,Grocery,0.0,Yes
USR00189,SES00189,Add to Cart,2026-01-08 02:43:08,Mobile,India,Organic,Electronics,0.0,Yes
USR00189,SES00189,Checkout,2026-01-08 02:45:08,Desktop,US,Email,Clothing,0.0,Yes
USR00190,SES00190,Browse,2026-01-04 17:29:07,Tablet,US,Email,Electronics,0.0,No
USR00190,SES00190,Add to Cart,2026-01-04 17:31:07,Desktop,UK,Email,Clothing,0.0,No
USR00190,SES00190,Checkout,2026-01-04 17:35:07,Mobile,US,Organic,Books,0.0,No
USR00190,SES00190,Purchase,2026-01-04 17:40:07,Desktop,US,Email,Electronics,1533.62,No
USR00191,SES00191,Browse,2026-01-22 19:25:57,Desktop,Germany,Paid Ads,Electronics,0.0,Yes
USR00191,SES00191,Add to Cart,2026-01-22 19:29:57,Mobile,Germany,Social Media,Books,0.0,Yes
USR00192,SES00192,Browse,2026-02-01 09:37:33,Mobile,India,Organic,Books,0.0,Yes
USR00193,SES00193,Browse,2026-01-21 18:57:25,Desktop,US,Paid Ads,Electronics,0.0,No
USR00193,SES00193,Add to Cart,2026-01-21 19:00:25,Desktop,India,Organic,Grocery,0.0,No
USR00193,SES00193,Checkout,2026-01-21 19:02:25,Mobile,Germany,Email,Grocery,0.0,No
USR00193,SES00193,Purchase,2026-01-21 19:05:25,Tablet,India,Social Media,Electronics,476.18,No
USR00194,SES00194,Browse,2026-01-06 08:13:48,Tablet,UK,Email,Electronics,0.0,Yes
USR00194,SES00194,Add to Cart,2026-01-06 08:18:48,Desktop,India,Email,Grocery,0.0,Yes
USR00194,SES00194,Checkout,2026-01-06 08:23:48,Mobile,Germany,Social Media,Grocery,0.0,Yes
USR00195,SES00195,Browse,2026-01-19 11:16:45,Tablet,UK,Social Media,Clothing,0.0,Yes
USR00195,SES00195,Add to Cart,2026-01-19 11:18:45,Mobile,India,Email,Books,0.0,Yes
USR00195,SES00195,Checkout,2026-01-19 11:22:45,Desktop,Germany,Organic,Electronics,0.0,Yes
USR00196,SES00196,Browse,2026-01-22 15:26:03,Desktop,Germany,Social Media,Electronics,0.0,Yes
USR00196,SES00196,Add to Cart,2026-01-22 15:31:03,Tablet,US,Social Media,Grocery,0.0,Yes
USR00197,SES00197,Browse,2026-01-13 05:24:00,Mobile,US,Organic,Clothing,0.0,Yes
USR00197,SES00197,Add to Cart,2026-01-13 05:26:00,Desktop,Germany,Email,Books,0.0,Yes
USR00197,SES00197,Checkout,2026-01-13 05:29:00,Tablet,Germany,Organic,Clothing,0.0,Yes
USR00198,SES00198,Browse,2026-01-19 20:16:34,Tablet,US,Organic,Clothing,0.0,Yes
USR00198,SES00198,Add to Cart,2026-01-19 20:19:34,Tablet,UK,Organic,Clothing,0.0,Yes
USR00199,SES00199,Browse,2026-01-20 08:53:23,Mobile,UK,Email,Books,0.0,Yes
USR00200,SES00200,Browse,2026-01-12 14:23:47,Tablet,UK,Social Media,Books,0.0,Yes
USR00201,SES00201,Browse,2026-01-16 07:59:16,Tablet,India,Paid Ads,Grocery,0.0,Yes
USR00201,SES00201,Add to Cart,2026-01-16 08:01:16,Tablet,US,Organic,Grocery,0.0,Yes
USR00201,SES00201,Checkout,2026-01-16 08:04:16,Mobile,India,Paid Ads,Books,0.0,Yes
USR00202,SES00202,Browse,2026-01-17 22:11:26,Desktop,Germany,Social Media,Books,0.0,Yes
USR00202,SES00202,Add to Cart,2026-01-17 22:16:26,Tablet,UK,Paid Ads,Electronics,0.0,Yes
USR00203,SES00203,Browse,2026-01-10 11:36:01,Mobile,UK,Social Media,Electronics,0.0,Yes
USR00203,SES00203,Add to Cart,2026-01-10 11:39:01,Desktop,UK,Social Media,Books,0.0,Yes
USR00203,SES00203,Checkout,2026-01-10 11:41:01,Desktop,UK,Social Media,Electronics,0.0,Yes
USR00204,SES00204,Browse,2026-01-20 06:36:51,Desktop,US,Email,Books,0.0,No
USR00204,SES00204,Add to Cart,2026-01-20 06:40:51,Desktop,UK,Social Media,Clothing,0.0,No
USR00204,SES00204,Checkout,2026-01-20 06:42:51,Desktop,US,Social Media,Electronics,0.0,No
USR00204,SES00204,Purchase,2026-01-20 06:47:51,Desktop,UK,Social Media,Books,926.34,No
USR00205,SES00205,Browse,2026-01-05 21:33:38,Tablet,UK,Email,Electronics,0.0,Yes
USR00205,SES00205,Add to Cart,2026-01-05 21:38:38,Desktop,Germany,Organic,Electronics,0.0,Yes
USR00205,SES00205,Checkout,2026-01-05 21:41:38,Tablet,UK,Social Media,Clothing,0.0,Yes
USR00206,SES00206,Browse,2026-01-13 10:14:41,Tablet,US,Social Media,Electronics,0.0,Yes
USR00206,SES00206,Add to Cart,2026-01-13 10:18:41,Desktop,Germany,Organic,Books,0.0,Yes
USR00206,SES00206,Checkout,2026-01-13 10:22:41,Mobile,India,Email,Books,0.0,Yes
USR00207,SES00207,Browse,2026-01-05 14:31:35,Tablet,UK,Social Media,Grocery,0.0,Yes
USR00207,SES00207,Add to Cart,2026-01-05 14:36:35,Tablet,US,Email,Electronics,0.0,Yes
USR00208,SES00208,Browse,2026-01-12 21:20:43,Mobile,US,Email,Grocery,0.0,Yes
USR00208,SES00208,Add to Cart,2026-01-12 21:24:43,Tablet,Germany,Organic,Clothing,0.0,Yes
USR00209,SES00209,Browse,2026-01-28 06:12:06,Desktop,UK,Paid Ads,Grocery,0.0,Yes
USR00210,SES00210,Browse,2026-01-15 18:04:29,Mobile,Germany,Paid Ads,Books,0.0,Yes
USR00211,SES00211,Browse,2026-01-19 02:38:06,Mobile,UK,Email,Clothing,0.0,Yes
USR00212,SES00212,Browse,2026-01-12 17:46:40,Tablet,Germany,Social Media,Grocery,0.0,No
USR00212,SES00212,Add to Cart,2026-01-12 17:49:40,Mobile,US,Social Media,Clothing,0.0,No
USR00212,SES00212,Checkout,2026-01-12 17:54:40,Tablet,Germany,Organic,Clothing,0.0,No
USR00212,SES00212,Purchase,2026-01-12 17:59:40,Tablet,US,Social Media,Grocery,1957.51,No
USR00213,SES00213,Browse,2026-01-29 12:40:39,Tablet,UK,Email,Books,0.0,Yes
USR00214,SES00214,Browse,2026-01-14 03:57:27,Tablet,UK,Paid Ads,Electronics,0.0,Yes
USR00215,SES00215,Browse,2026-01-22 05:06:55,Desktop,US,Organic,Grocery,0.0,Yes
USR00215,SES00215,Add to Cart,2026-01-22 05:08:55,Desktop,India,Social Media,Grocery,0.0,Yes
USR00215,SES00215,Checkout,2026-01-22 05:11:55,Tablet,UK,Organic,Books,0.0,Yes
USR00216,SES00216,Browse,2026-02-01 04:53:56,Tablet,US,Paid Ads,Clothing,0.0,Yes
USR00217,SES00217,Browse,2026-02-01 00:17:20,Mobile,India,Social Media,Clothing,0.0,Yes
USR00217,SES00217,Add to Cart,2026-02-01 00:21:20,Desktop,UK,Organic,Books,0.0,Yes
USR00217,SES00217,Checkout,2026-02-01 00:26:20,Desktop,UK,Email,Books,0.0,Yes
USR00218,SES00218,Browse,2026-01-09 15:07:11,Desktop,US,Organic,Electronics,0.0,No
USR00218,SES00218,Add to Cart,2026-01-09 15:10:11,Mobile,UK,Organic,Clothing,0.0,No
USR00218,SES00218,Checkout,2026-01-09 15:13:11,Tablet,US,Paid Ads,Electronics,0.0,No
USR00218,SES00218,Purchase,2026-01-09 15:15:11,Mobile,US,Paid Ads,Books,318.13,No
USR00219,SES00219,Browse,2026-01-16 00:27:10,Mobile,US,Paid Ads,Electronics,0.0,Yes
USR00220,SES00220,Browse,2026-01-05 18:25:08,Mobile,UK,Paid Ads,Clothing,0.0,Yes
USR00221,SES00221,Browse,2026-01-22 08:54:40,Tablet,India,Organic,Clothing,0.0,Yes
USR00221,SES00221,Add to Cart,2026-01-22 08:56:40,Desktop,UK,Social Media,Clothing,0.0,Yes
USR00221,SES00221,Checkout,2026-01-22 09:01:40,Desktop,US,Paid Ads,Electronics,0.0,Yes
USR00222,SES00222,Browse,2026-01-16 14:11:16,Tablet,Germany,Email,Books,0.0,Yes
USR00222,SES00222,Add to Cart,2026-01-16 14:13:16,Mobile,India,Social Media,Grocery,0.0,Yes
USR00223,SES00223,Browse,2026-01-22 09:17:55,Tablet,Germany,Organic,Books,0.0,Yes
USR00223,SES00223,Add to Cart,2026-01-22 09:19:55,Tablet,India,Email,Books,0.0,Yes
USR00224,SES00224,Browse,2026-01-18 15:28:01,Mobile,UK,Email,Clothing,0.0,Yes
USR00224,SES00224,Add to Cart,2026-01-18 15:33:01,Tablet,Germany,Paid Ads,Books,0.0,Yes
USR00225,SES00225,Browse,2026-01-26 04:25:47,Tablet,India,Paid Ads,Books,0.0,No
USR00225,SES00225,Add to Cart,2026-01-26 04:28:47,Mobile,US,Email,Electronics,0.0,No
USR00225,SES00225,Checkout,2026-01-26 04:33:47,Mobile,UK,Social Media,Grocery,0.0,No
USR00225,SES00225,Purchase,2026-01-26 04:38:47,Desktop,UK,Social Media,Books,638.33,No
USR00226,SES00226,Browse,2026-01-09 12:02:40,Tablet,India,Email,Books,0.0,Yes
USR00226,SES00226,Add to Cart,2026-01-09 12:06:40,Tablet,UK,Social Media,Electronics,0.0,Yes
USR00227,SES00227,Browse,2026-01-19 02:41:29,Tablet,India,Social Media,Electronics,0.0,Yes
USR00228,SES00228,Browse,2026-01-02 20:48:09,Desktop,India,Paid Ads,Clothing,0.0,No
USR00228,SES00228,Add to Cart,2026-01-02 20:51:09,Tablet,Germany,Organic,Books,0.0,No
USR00228,SES00228,Checkout,2026-01-02 20:55:09,Mobile,US,Social Media,Books,0.0,No
USR00228,SES00228,Purchase,2026-01-02 20:58:09,Tablet,UK,Organic,Grocery,1299.62,No
USR00229,SES00229,Browse,2026-01-16 13:08:20,Desktop,India,Email,Clothing,0.0,Yes
USR00229,SES00229,Add to Cart,2026-01-16 13:13:20,Tablet,Germany,Social Media,Electronics,0.0,Yes
USR00230,SES00230,Browse,2026-01-12 21:46:50,Mobile,Germany,Organic,Grocery,0.0,Yes
USR00231,SES00231,Browse,2026-01-27 01:50:44,Tablet,UK,Social Media,Clothing,0.0,Yes
USR00231,SES00231,Add to Cart,2026-01-27 01:55:44,Mobile,India,Paid Ads,Books,0.0,Yes
USR00232,SES00232,Browse,2026-01-22 00:50:07,Tablet,Germany,Social Media,Grocery,0.0,Yes
USR00232,SES00232,Add to Cart,2026-01-22 00:55:07,Desktop,US,Paid Ads,Clothing,0.0,Yes
USR00232,SES00232,Checkout,2026-01-22 01:00:07,Mobile,Germany,Organic,Electronics,0.0,Yes
USR00233,SES00233,Browse,2026-01-20 00:06:37,Tablet,India,Email,Clothing,0.0,Yes
USR00234,SES00234,Browse,2026-01-11 09:43:50,Mobile,India,Organic,Books,0.0,Yes
USR00234,SES00234,Add to Cart,2026-01-11 09:47:50,Mobile,Germany,Email,Clothing,0.0,Yes
USR00235,SES00235,Browse,2026-01-20 16:50:02,Mobile,India,Social Media,Clothing,0.0,Yes
USR00236,SES00236,Browse,2026-01-24 00:40:05,Mobile,US,Paid Ads,Electronics,0.0,Yes
USR00237,SES00237,Browse,2026-01-20 19:01:41,Tablet,Germany,Organic,Clothing,0.0,Yes
